Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer Website,Dealer State,Image
2023,XSE,Sonic Silver/Jet Black roof,AWD,31065,0.0,31065.0,Factory to port,False,Available,7MUFBABG1PV22A883,Future Toyota of Yuba City,https://www.futuretoyotayubacity.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/1378894ef9b0e873962a4ffb35c123e05863b690eae7c0fcd0402ab36d2d20d0_MY23_Corolla-Cross_US_XSE-Hybrid_0D17_002_DS-Front-3-4_6K.png
2023,XSE,Barcelona Red Metallic/Jet Black roof,AWD,31065,0.0,31065.0,Port to dealer,False,,7MUFBABG2PV001183,Beaverton Toyota,https://www.beavertontoyota.com,OR,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/9a83f04bc594aca5207a51fcc3e162186dfc2fb989160b0a6aaaea8834098ed8_MY23_Corolla-Cross_US_XSE-Hybrid_0D16_002_DS-Front-3-4_6K.png
2023,XSE,Jet Black,AWD,31065,4985.0,36050.0,Port to dealer,True,DealerHold,7MUFBABG2PV001202,Toyota Carlsbad,https://www.toyotacarlsbad.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3bc77bf2bfdb3cf85f078ab56dfe28af631381b8982878cf80209641a10aaf8f_MY23_Corolla-Cross_US_XSE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,S,Wind Chill Pearl,AWD,27970,0.0,27970.0,Factory to port,False,,7MUFBABG2PV20A738,Magnussen's Toyota of Palo Alto,https://www.toyotapaloalto.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5fa2bcb338edcb5463c24653fc06936b7baf5b17fafd1971cdad6bf0aac8cb18_MY23_Corolla-Cross_US_S-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Blue Crush Metallic,AWD,29290,0.0,29290.0,Factory to port,False,DealerHold,7MUFBABG2PV21A055,Dan Cava's Toyota World,https://www.cavatoyota.com,WV,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/4e8eace23abecf49bb43016a7d5d8fc8f60d9c52935c6768ff8f175835d094c0_MY23_Corolla-Cross_US_SE-Hybrid_08W7_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Factory to port,False,,7MUFBABG2PV21A542,Toyota of Lancaster,https://www.toyotaoflancaster.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Sonic Silver,AWD,29290,895.0,30185.0,Factory to port,True,,7MUFBABG2PV21A640,Bennett Toyota,https://www.bennetttoyotapa.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/c06e557b59926de3c73f643225fd686e775051d6bff6f4d247664a6a1b0a7c18_MY23_Corolla-Cross_US_SE-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Factory to port,False,Available,7MUFBABG2PV21B206,Toyota of Redlands,https://www.toyotaofredlands.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Barcelona Red Metallic,AWD,29290,0.0,29290.0,Factory to port,False,DealerHold,7MUFBABG2PV22A276,DCH Brunswick Toyota,https://www.dchbrunswicktoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/d7a749e35013413ab102f4165021da437f42ae6fa198b5907f58b9d00f0ae048_MY23_Corolla-Cross_US_SE-Hybrid_03R3_002_DS-Front-3-4_6K.png
2023,XSE,Celestite,AWD,31065,2098.0,33163.0,Factory to port,False,,7MUFBABG2PV22A407,Toyota of Surprise,https://www.toyotaofsurprise.com,AZ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3d0072cef1d8570bef46a042e61d84ac08c88e4d4870976d35dd7794f7908694_MY23_Corolla-Cross_US_XSE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,SE,Sonic Silver,AWD,29290,1999.0,31289.0,Factory to port,True,,7MUFBABG2PV22A830,Foothills Toyota,https://www.foothillstoyota.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/c06e557b59926de3c73f643225fd686e775051d6bff6f4d247664a6a1b0a7c18_MY23_Corolla-Cross_US_SE-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver,AWD,31065,2777.0,33842.0,Factory to port,False,,7MUFBABG2PV22A889,AutoNation Toyota Buena Park,https://www.autonationtoyotabuenapark.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/005400c6b4fa74b294c0182c92aed434ef1d61de0f34afb2fca85ff6fa844d61_MY23_Corolla-Cross_US_XSE-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,2995.0,32285.0,Factory to port,False,DealerHold,7MUFBABG2PV22A908,Paul Miller Toyota of West Caldwell,https://www.paulmillertoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,S,Sonic Silver,AWD,27970,0.0,27970.0,Factory to port,True,,7MUFBABG2PV22A987,Middletown Toyota,https://www.middletowntoyota.com,CT,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/048bbaa785f357d08835d4de577a9387c9d73f09010cc9a82b4f0bc28788cc9b_MY23_Corolla-Cross_US_S-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver,AWD,31065,0.0,31065.0,Port to dealer,False,DealerHold,7MUFBABG3PV001175,Advantage Toyota,https://www.advantagetoyota.com,WV,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/005400c6b4fa74b294c0182c92aed434ef1d61de0f34afb2fca85ff6fa844d61_MY23_Corolla-Cross_US_XSE-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver/Jet Black roof,AWD,31065,0.0,31065.0,Factory to port,False,,7MUFBABG3PV20A229,AutoNation Toyota Tempe,https://www.autonationtoyotatempe.com,AZ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/1378894ef9b0e873962a4ffb35c123e05863b690eae7c0fcd0402ab36d2d20d0_MY23_Corolla-Cross_US_XSE-Hybrid_0D17_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver,AWD,31065,0.0,31065.0,Factory to port,False,DealerHold,7MUFBABG3PV21B134,Tansky Sawmill Toyota,https://www.tanskysawmilltoyota.com,OH,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/005400c6b4fa74b294c0182c92aed434ef1d61de0f34afb2fca85ff6fa844d61_MY23_Corolla-Cross_US_XSE-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,0.0,29290.0,Factory to port,False,DealerHold,7MUFBABG3PV22A836,Toyota of Lompoc,https://www.toyotaoflompoc.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,S,Celestite,AWD,27970,0.0,27970.0,Factory to port,True,,7MUFBABG3PV22A870,Walker Toyota,https://www.walkertoyota.com,OH,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/8402bb84feb0601b6511aa19ce46c7f04464d9990b37e95b4b3c3e7275de27cd_MY23_Corolla-Cross_US_S-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,1190.0,32255.0,Factory to port,False,,7MUFBABG3PV22A884,Simi Valley Toyota,https://www.simivalleytoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver/Jet Black roof,AWD,31065,0.0,31065.0,Factory to port,False,,7MUFBABG3PV22A965,San Francisco Toyota,https://www.sftoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/1378894ef9b0e873962a4ffb35c123e05863b690eae7c0fcd0402ab36d2d20d0_MY23_Corolla-Cross_US_XSE-Hybrid_0D17_002_DS-Front-3-4_6K.png
2023,S,Celestite,AWD,27970,2190.0,30160.0,Factory to port,False,,7MUFBABG3PV23A900,Madera Toyota,https://www.maderatoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/8402bb84feb0601b6511aa19ce46c7f04464d9990b37e95b4b3c3e7275de27cd_MY23_Corolla-Cross_US_S-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,4285.0,35350.0,Factory to port,True,DealerHold,7MUFBABG4PV20A806,Toyota of El Cajon,https://www.toyotaofelcajon.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Jet Black,AWD,29290,0.0,29290.0,Factory to port,True,DealerHold,7MUFBABG4PV20B292,Romano Toyota,https://www.romanotoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/e7676054610a58c977e97b4f813c994d05a1f51e2cd29bc2b53a4c411c589f58_MY23_Corolla-Cross_US_SE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Factory to port,False,Available,7MUFBABG4PV21A543,Toyota of Santa Maria,https://www.toyotasm.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,5995.0,35285.0,Factory to port,False,Available,7MUFBABG4PV21A610,Rodland Toyota,https://www.rodlandtoyota.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Factory to port,False,DealerHold,7MUFBABG4PV21B112,Westbury Toyota,https://www.westburytoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,1397.0,30687.0,Factory to port,False,Available,7MUFBABG4PV22A327,DCH Wappingers Falls Toyota,https://www.dchwappingerstoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,1295.0,30585.0,Factory to port,False,DealerHold,7MUFBABG4PV22A330,Jimmy Vasser Toyota,https://www.jimmyvassertoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Jet Black,AWD,29290,0.0,29290.0,Factory to port,False,,7MUFBABG4PV22A909,Fordham Toyota,https://www.fordhamtoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/e7676054610a58c977e97b4f813c994d05a1f51e2cd29bc2b53a4c411c589f58_MY23_Corolla-Cross_US_SE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,0.0,29290.0,Factory to port,False,,7MUFBABG4PV22A957,Basil Toyota,https://www.basiltoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,S,Jet Black,AWD,27970,1790.0,29760.0,Factory to port,False,,7MUFBABG4PV22A988,Liberty Toyota,https://www.libertytoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/6f0c021285aea11202095cdb1b79905b265c0bb2fcace8c09dae50e87c5f9fd4_MY23_Corolla-Cross_US_S-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,S,Celestite,AWD,27970,0.0,27970.0,Port to dealer,False,,7MUFBABG5PV001114,Hanlees Toyota,https://www.hanleesdavistoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/8402bb84feb0601b6511aa19ce46c7f04464d9990b37e95b4b3c3e7275de27cd_MY23_Corolla-Cross_US_S-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,SE,Celestite,AWD,29290,0.0,29290.0,Port to dealer,False,DealerHold,7MUFBABG5PV001212,Sloane Toyota of Malvern,https://www.sloanetoyotamalvern.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/6388f2e61fac006aaa5518b73ad93863e07c3d74b6e3dc2a40bac2de0e1d565b_MY23_Corolla-Cross_US_SE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Celestite,AWD,31065,0.0,31065.0,Port to dealer,True,DealerHold,7MUFBABG5PV001243,Faulkner Toyota,https://www.faulknertoyotaharrisburg.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3d0072cef1d8570bef46a042e61d84ac08c88e4d4870976d35dd7794f7908694_MY23_Corolla-Cross_US_XSE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,SE,Wind Chill Pearl,AWD,29290,0.0,29290.0,Factory to port,False,Available,7MUFBABG5PV20A233,Team Toyota of Glen Mills,https://www.teamtoyotaglenmills.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/bf3c92d765011a2cbcdf55c4f2592703728aee6e864a96ae41c73c21b90fce09_MY23_Corolla-Cross_US_SE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,2594.0,33659.0,Factory to port,False,DealerHold,7MUFBABG5PV21B197,Hudson Toyota,https://www.hudsontoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,S,Wind Chill Pearl,AWD,27970,2250.0,30220.0,Factory to port,False,,7MUFBABG5PV21B216,Toyota of Manhattan,https://www.toyotaofmanhattan.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5fa2bcb338edcb5463c24653fc06936b7baf5b17fafd1971cdad6bf0aac8cb18_MY23_Corolla-Cross_US_S-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,S,Wind Chill Pearl,AWD,27970,0.0,27970.0,Factory to port,False,DealerHold,7MUFBABG5PV22A885,Ciocca Toyota of Williamsport,https://www.cioccatoyotaofwilliamsport.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5fa2bcb338edcb5463c24653fc06936b7baf5b17fafd1971cdad6bf0aac8cb18_MY23_Corolla-Cross_US_S-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,XSE,Wind Chill Pearl,AWD,31065,0.0,31065.0,Factory to port,False,DealerHold,7MUFBABG5PV22A983,Toyota San Luis Obispo,https://www.toyota-slo.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/5c637d2f7b5a8c399c6f78481a0da6036655581a8e31b50fdbee786e6d03850d_MY23_Corolla-Cross_US_XSE-Hybrid_0089_002_DS-Front-3-4_6K.png
2023,SE,Jet Black,AWD,29290,0.0,29290.0,Port to dealer,True,DealerHold,7MUFBABG6PV001090,Toyota of Anaheim,https://www.toyotaofanaheim.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/e7676054610a58c977e97b4f813c994d05a1f51e2cd29bc2b53a4c411c589f58_MY23_Corolla-Cross_US_SE-Hybrid_0D11_002_DS-Front-3-4_6K.png
2023,XSE,Celestite,AWD,31065,0.0,31065.0,Port to dealer,False,DealerHold,7MUFBABG6PV001185,Thornhill Toyota,https://www.thornhilltoyotawv.com,WV,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/3d0072cef1d8570bef46a042e61d84ac08c88e4d4870976d35dd7794f7908694_MY23_Corolla-Cross_US_XSE-Hybrid_01K3_002_DS-Front-3-4_6K.png
2023,XSE,Sonic Silver,AWD,31065,0.0,31065.0,Port to dealer,False,DealerHold,7MUFBABG6PV001235,Hall Toyota Virginia Beach,https://www.halltoyotavirginiabeach.com,VA,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/005400c6b4fa74b294c0182c92aed434ef1d61de0f34afb2fca85ff6fa844d61_MY23_Corolla-Cross_US_XSE-Hybrid_0D10_002_DS-Front-3-4_6K.png
2023,SE,Blue Crush Metallic,AWD,29290,0.0,29290.0,Factory to port,True,DealerHold,7MUFBABG6PV20A208,Toyota of Bowling Green,https://www.toyotaofbowlinggreen.com,KY,https://media.rti.toyota.com/config/pub/static/images/TOY/2023/corollacross/exteriorcolor/carjellyimage/4e8eace23abecf49bb43016a7d5d8fc8f60d9c52935c6768ff8f175835d094c0_MY23_Corolla-Cross_US_SE-Hybrid_08W7_002_DS-Front-3-4_6K.png
